0,ADJUNCT,*,*,Adjunct (a.) Conjoined; attending; consequent.,dictionarya.aiml
0,ADJUNCT,*,*,"Adjunct (n.) A key or scale closely related to another as principal; a relative or attendant key. [R.] See Attendant keys, under Attendant, a.",dictionarya.aiml
0,ADJUNCT,*,*,Adjunct (n.) A person joined to another in some duty or service; a colleague; an associate.,dictionarya.aiml
0,ADJUNCT,*,*,"Adjunct (n.) A quality or property of the body or the mind, whether natural or acquired; as, color, in the body, judgment in the mind.",dictionarya.aiml
0,ADJUNCT,*,*,"Adjunct (n.) A word or words added to quality or amplify the force of other words; as, the History of the American Revolution, where the words in italics are the adjunct or adjuncts of ""History.""",dictionarya.aiml
0,ADJUNCT,*,*,"Adjunct (n.) Something joined or added to another thing, but not essentially a part of it.",dictionarya.aiml
0,ADJUNCTION,*,*,Adjunction (n.) The act of joining; the thing joined or added.,dictionarya.aiml
0,ADJUNCTIVE,*,*,Adjunctive (a.) Joining; having the quality of joining; forming an adjunct.,dictionarya.aiml
0,ADJUNCTIVE,*,*,"Adjunctive (n.) One who, or that which, is joined.",dictionarya.aiml
0,ADJUNCTIVELY,*,*,Adjunctively (adv.) In an adjunctive manner.,dictionarya.aiml
0,ADJUNCTLY,*,*,Adjunctly (adv.) By way of addition or adjunct; in connection with.,dictionarya.aiml
0,ADJURATION,*,*,"Adjuration (n.) The act of adjuring; a solemn charging on oath, or under the penalty of a curse; an earnest appeal.",dictionarya.aiml
0,ADJURATION,*,*,Adjuration (n.) The form of oath or appeal.,dictionarya.aiml
0,ADJURATORY,*,*,Adjuratory (a.) Containing an adjuration.,dictionarya.aiml
0,ADJURE,*,*,"Adjure (v. t.) To charge, bind, or command, solemnly, as if under oath, or under the penalty of a curse; to appeal to in the most solemn or impressive manner; to entreat earnestly.",dictionarya.aiml
0,ADJURED,*,*,Adjured (imp. & p. p.) of Adjure,dictionarya.aiml
0,ADJURER,*,*,Adjurer (n.) One who adjures.,dictionarya.aiml
0,ADJURING,*,*,Adjuring (p. pr. & vb. n.) of Adjure,dictionarya.aiml
0,ADJUST,*,*,"Adjust (v. t.) To bring to a true relative position, as the parts of an instrument; to regulate for use; as, to adjust a telescope or microscope.",dictionarya.aiml
0,ADJUST,*,*,"Adjust (v. t.) To make exact; to fit; to make correspondent or conformable; to bring into proper relations; as, to adjust a garment to the body, or things to a standard.",dictionarya.aiml
0,ADJUST,*,*,"Adjust (v. t.) To put in order; to regulate, or reduce to system.",dictionarya.aiml
0,ADJUST,*,*,"Adjust (v. t.) To settle or bring to a satisfactory state, so that parties are agreed in the result; as, to adjust accounts; the differences are adjusted.",dictionarya.aiml
0,ADJUSTABLE,*,*,Adjustable (a.) Capable of being adjusted.,dictionarya.aiml
0,ADJUSTAGE,*,*,Adjustage (n.) Adjustment.,dictionarya.aiml
0,ADJUSTED,*,*,Adjusted (imp. & p. p.) of Adjust,dictionarya.aiml
0,ADJUSTER,*,*,"Adjuster (n.) One who, or that which, adjusts.",dictionarya.aiml
0,ADJUSTING,*,*,Adjusting (p. pr. & vb. n.) of Adjust,dictionarya.aiml
0,ADJUSTIVE,*,*,Adjustive (a.) Tending to adjust.,dictionarya.aiml
0,ADJUSTMENT,*,*,"Adjustment (n.) Settlement of claims; an equitable arrangement of conflicting claims, as in set-off, contribution, exoneration, subrogation, and marshaling.",dictionarya.aiml
0,ADJUSTMENT,*,*,"Adjustment (n.) The act of adjusting, or condition of being adjusted; act of bringing into proper relations; regulation.",dictionarya.aiml
0,ADJUSTMENT,*,*,"Adjustment (n.) The operation of bringing all the parts of an instrument, as a microscope or telescope, into their proper relative position for use; the condition of being thus adjusted; as, to get a good adjustment; to be in or out of adjustment.",dictionarya.aiml
0,ADJUTAGE,*,*,Adjutage (n.) Same as Ajutage.,dictionarya.aiml
0,ADJUTANCY,*,*,Adjutancy (n.) Skillful arrangement in aid; assistance.,dictionarya.aiml
0,ADJUTANCY,*,*,Adjutancy (n.) The office of an adjutant.,dictionarya.aiml
0,ADJUTANT,*,*,Adjutant (n.) A helper; an assistant.,dictionarya.aiml
0,ADJUTANT,*,*,"Adjutant (n.) A regimental staff officer, who assists the colonel, or commanding officer of a garrison or regiment, in the details of regimental and garrison duty.",dictionarya.aiml
0,ADJUTANT,*,*,"Adjutant (n.) A species of very large stork (Ciconia argala), a native of India; -- called also the gigantic crane, and by the native name argala. It is noted for its serpent-destroying habits.",dictionarya.aiml
0,ADJUTATOR,*,*,Adjutator (n.) A corruption of Agitator.,dictionarya.aiml
0,ADJUTE,*,*,Adjute (v. t.) To add.,dictionarya.aiml
0,ADJUTOR,*,*,Adjutor (n.) A helper or assistant.,dictionarya.aiml
0,ADJUTORY,*,*,Adjutory (a.) Serving to help or assist; helping.,dictionarya.aiml
0,ADJUTRIX,*,*,Adjutrix (n.) A female helper or assistant.,dictionarya.aiml
0,ADJUVANT,*,*,Adjuvant (a.) Helping; helpful; assisting.,dictionarya.aiml
0,ADJUVANT,*,*,Adjuvant (n.) A substance added to a formulation of a drug which enhances the effect of the active ingredient.,dictionarya.aiml
0,ADJUVANT,*,*,Adjuvant (n.) A substance added to an immunogenic agent to enhance the production of antibodies.,dictionarya.aiml
0,ADJUVANT,*,*,Adjuvant (n.) An assistant.,dictionarya.aiml
0,ADJUVANT,*,*,"Adjuvant (n.) An ingredient, in a prescription, which aids or modifies the action of the principal ingredient.",dictionarya.aiml
0,ADLEGATION,*,*,Adlegation (n.) A right formerly claimed by the states of the German Empire of joining their own ministers with those of the emperor in public treaties and negotiations to the common interest of the empire.,dictionarya.aiml
0,ADLOCUTION,*,*,Adlocution (n.) See Allocution.,dictionarya.aiml
0,ADMARGINATE,*,*,Admarginate (v. t.) To write in the margin.,dictionarya.aiml
0,ADMAXILLARY,*,*,Admaxillary (a.) Near to the maxilla or jawbone.,dictionarya.aiml
0,ADMEASURE,*,*,"Admeasure (v. t.) Formerly, the adjustment of proportion, or ascertainment of shares, as of dower or pasture held in common. This was by writ of admeasurement, directed to the sheriff.",dictionarya.aiml
0,ADMEASURE,*,*,Admeasure (v. t.) The measure of a thing; dimensions; size.,dictionarya.aiml
0,ADMEASURE,*,*,"Admeasure (v. t.) To determine the proper share of, or the proper apportionment; as, to admeasure dower; to admeasure common of pasture.",dictionarya.aiml
0,ADMEASURE,*,*,Admeasure (v. t.) To measure.,dictionarya.aiml
0,ADMEASURER,*,*,Admeasurer (n.) One who admeasures.,dictionarya.aiml
0,ADMENSURATION,*,*,Admensuration (n.) Same as Admeasurement.,dictionarya.aiml
0,ADMINICLE,*,*,Adminicle (n.) Corroborative or explanatory proof.,dictionarya.aiml
0,ADMINICLE,*,*,Adminicle (n.) Help or support; an auxiliary.,dictionarya.aiml
0,ADMINICULAR,*,*,"Adminicular (a.) Supplying help; auxiliary; corroborative; explanatory; as, adminicular evidence.",dictionarya.aiml
0,ADMINICULARY,*,*,Adminiculary (a.) Adminicular.,dictionarya.aiml
0,ADMINISTER,*,*,Administer (n.) Administrator.,dictionarya.aiml
0,ADMINISTER,*,*,Administer (v. i.) To contribute; to bring aid or supplies; to conduce; to minister.,dictionarya.aiml
0,ADMINISTER,*,*,"Administer (v. i.) To perform the office of administrator; to act officially; as, A administers upon the estate of B.",dictionarya.aiml
0,ADMINISTER,*,*,"Administer (v. t.) To apply, as medicine or a remedy; to give, as a dose or something beneficial or suitable. Extended to a blow, a reproof, etc.",dictionarya.aiml
0,ADMINISTER,*,*,"Administer (v. t.) To dispense; to serve out; to supply; execute; as, to administer relief, to administer the sacrament.",dictionarya.aiml
0,ADMINISTER,*,*,"Administer (v. t.) To manage or conduct, as public affairs; to direct or superintend the execution, application, or conduct of; as, to administer the government or the state.",dictionarya.aiml
0,ADMINISTER,*,*,"Administer (v. t.) To settle, as the estate of one who dies without a will, or whose will fails of an executor.",dictionarya.aiml
0,ADMINISTER,*,*,"Administer (v. t.) To tender, as an oath.",dictionarya.aiml
0,ADMINISTERED,*,*,Administered (imp. & p. p.) of Administer,dictionarya.aiml
0,ADMINISTERIAL,*,*,"Administerial (a.) Pertaining to administration, or to the executive part of government.",dictionarya.aiml
0,ADMINISTERING,*,*,Administering (p. pr. & vb. n.) of Administer,dictionarya.aiml
0,ADMINISTRABLE,*,*,"Administrable (a.) Capable of being administered; as, an administrable law.",dictionarya.aiml
0,ADMINISTRANT,*,*,Administrant (a.) Executive; acting; managing affairs.,dictionarya.aiml
0,ADMINISTRANT,*,*,Administrant (n.) One who administers.,dictionarya.aiml
0,ADMINISTRATE,*,*,Administrate (v. t.) To administer.,dictionarya.aiml
0,ADMINISTRATION,*,*,"Administration (n.) The act of administering, or tendering something to another; dispensation; as, the administration of a medicine, of an oath, of justice, or of the sacrament.",dictionarya.aiml
0,ADMINISTRATION,*,*,"Administration (n.) The act of administering; government of public affairs; the service rendered, or duties assumed, in conducting affairs; the conducting of any office or employment; direction; management.",dictionarya.aiml
0,ADMINISTRATION,*,*,"Administration (n.) The executive part of government; the persons collectively who are intrusted with the execution of laws and the superintendence of public affairs; the chief magistrate and his cabinet or council; or the council, or ministry, alone, as in Great Britain.",dictionarya.aiml
0,ADMINISTRATION,*,*,"Administration (n.) The management and disposal, under legal authority, of the estate of an intestate, or of a testator having no competent executor.",dictionarya.aiml
0,ADMINISTRATION,*,*,"Administration (n.) The management of an estate of a deceased person by an executor, the strictly corresponding term execution not being in use.",dictionarya.aiml
0,ADMINISTRATIVE,*,*,"Administrative (a.) Pertaining to administration; administering; executive; as, an administrative body, ability, or energy.",dictionarya.aiml
0,ADMINISTRATOR,*,*,"Administrator (n.) A man who manages or settles the estate of an intestate, or of a testator when there is no competent executor; one to whom the right of administration has been committed by competent authority.",dictionarya.aiml
0,ADMINISTRATOR,*,*,"Administrator (n.) One who administers affairs; one who directs, manages, executes, or dispenses, whether in civil, judicial, political, or ecclesiastical affairs; a manager.",dictionarya.aiml
0,ADMINISTRATORSHIP,*,*,Administratorship (n.) The position or office of an administrator.,dictionarya.aiml
0,ADMINISTRATRIX,*,*,"Administratrix (n.) A woman who administers; esp., one who administers the estate of an intestate, or to whom letters of administration have been granted; a female administrator.",dictionarya.aiml
0,ADMIRABILITY,*,*,Admirability (n.) Admirableness.,dictionarya.aiml
0,ADMIRABLE,*,*,Admirable (a.) Fitted to excite wonder; wonderful; marvelous.,dictionarya.aiml
0,ADMIRABLE,*,*,Admirable (a.) Having qualities to excite wonder united with approbation; deserving the highest praise; most excellent; -- used of persons or things.,dictionarya.aiml
0,ADMIRABLENESS,*,*,Admirableness (n.) The quality of being admirable; wonderful excellence.,dictionarya.aiml
0,ADMIRABLY,*,*,Admirably (adv.) In an admirable manner.,dictionarya.aiml
0,ADMIRAL,*,*,Admiral (n.) A handsome butterfly (Pyrameis Atalanta) of Europe and America. The larva feeds on nettles.,dictionarya.aiml
0,ADMIRAL,*,*,"Admiral (n.) A naval officer of the highest rank; a naval officer of high rank, of which there are different grades. The chief gradations in rank are admiral, vice admiral, and rear admiral. The admiral is the commander in chief of a fleet or of fleets.",dictionarya.aiml
0,ADMIRAL,*,*,"Admiral (n.) The ship which carries the admiral; also, the most considerable ship of a fleet.",dictionarya.aiml
0,ADMIRALSHIP,*,*,"Admiralship (n.) The office or position oaf an admiral; also, the naval skill of an admiral.",dictionarya.aiml
0,ADMIRALTIES,*,*,Admiralties (pl. ) of Admiralty,dictionarya.aiml
0,ADMIRALTY,*,*,"Admiralty (n.) The building in which the lords of the admiralty, in England, transact business.",dictionarya.aiml
0,ADMIRALTY,*,*,Admiralty (n.) The court which has jurisdiction of maritime questions and offenses.,dictionarya.aiml
0,ADMIRALTY,*,*,Admiralty (n.) The department or officers having authority over naval affairs generally.,dictionarya.aiml
0,ADMIRALTY,*,*,Admiralty (n.) The office or jurisdiction of an admiral.,dictionarya.aiml
0,ADMIRALTY,*,*,Admiralty (n.) The system of jurisprudence of admiralty courts.,dictionarya.aiml
0,ADMIRANCE,*,*,Admirance (n.) Admiration.,dictionarya.aiml
0,ADMIRATION,*,*,"Admiration (n.) Cause of admiration; something to excite wonder, or pleased surprise; a prodigy.",dictionarya.aiml
0,ADMIRATION,*,*,"Admiration (n.) Wonder mingled with approbation or delight; an emotion excited by a person or thing possessed of wonderful or high excellence; as, admiration of a beautiful woman, of a landscape, of virtue.",dictionarya.aiml
0,ADMIRATION,*,*,Admiration (n.) Wonder; astonishment.,dictionarya.aiml
0,ADMIRATIVE,*,*,Admirative (a.) Relating to or expressing admiration or wonder.,dictionarya.aiml
0,ADMIRE,*,*,Admire (v. i.) To wonder; to marvel; to be affected with surprise; -- sometimes with at.,dictionarya.aiml
0,ADMIRE,*,*,"Admire (v. t.) To regard with wonder and delight; to look upon with an elevated feeling of pleasure, as something which calls out approbation, esteem, love, or reverence; to estimate or prize highly; as, to admire a person of high moral worth, to admire a landscape.",dictionarya.aiml
0,ADMIRE,*,*,Admire (v. t.) To regard with wonder or astonishment; to view with surprise; to marvel at.,dictionarya.aiml
0,ADMIRED,*,*,"Admired (a.) Regarded with wonder and delight; highly prized; as, an admired poem.",dictionarya.aiml
0,ADMIRED,*,*,"Admired (a.) Wonderful; also, admirable.",dictionarya.aiml
0,ADMIRED,*,*,Admired (imp. & p. p.) of Admire,dictionarya.aiml
0,ADMIRER,*,*,Admirer (n.) One who admires; one who esteems or loves greatly.,dictionarya.aiml
0,ADMIRING,*,*,"Admiring (a.) Expressing admiration; as, an admiring glance.",dictionarya.aiml
0,ADMIRING,*,*,Admiring (p. pr. & vb. n.) of Admire,dictionarya.aiml
0,ADMISSIBILITY,*,*,"Admissibility (n.) The quality of being admissible; admissibleness; as, the admissibility of evidence.",dictionarya.aiml
0,ADMISSIBLE,*,*,"Admissible (a.) Entitled to be admitted, or worthy of being admitted; that may be allowed or conceded; allowable; as, the supposition is hardly admissible.",dictionarya.aiml
0,ADMISSION,*,*,"Admission (n.) A fact, point, or statement admitted; as, admission made out of court are received in evidence.",dictionarya.aiml
0,ADMISSION,*,*,"Admission (n.) Acquiescence or concurrence in a statement made by another, and distinguishable from a confession in that an admission presupposes prior inquiry by another, but a confession may be made without such inquiry.",dictionarya.aiml
0,ADMISSION,*,*,Admission (n.) Declaration of the bishop that he approves of the presentee as a fit person to serve the cure of the church to which he is presented.,dictionarya.aiml
0,ADMISSION,*,*,Admission (n.) Power or permission to enter; admittance; entrance; access; power to approach.,dictionarya.aiml
0,ADMISSION,*,*,Admission (n.) The act or practice of admitting.,dictionarya.aiml
0,ADMISSION,*,*,Admission (n.) The granting of an argument or position not fully proved; the act of acknowledging something /serted; acknowledgment; concession.,dictionarya.aiml
0,ADMISSIVE,*,*,Admissive (a.) Implying an admission; tending to admit.,dictionarya.aiml
0,ADMISSORY,*,*,Admissory (a.) Pertaining to admission.,dictionarya.aiml
0,ADMIT,*,*,"Admit (v. t.) To allow (one) to enter on an office or to enjoy a privilege; to recognize as qualified for a franchise; as, to admit an attorney to practice law; the prisoner was admitted to bail.",dictionarya.aiml
0,ADMIT,*,*,"Admit (v. t.) To be capable of; to permit; as, the words do not admit such a construction. In this sense, of may be used after the verb, or may be omitted.",dictionarya.aiml
0,ADMIT,*,*,"Admit (v. t.) To concede as true; to acknowledge or assent to, as an allegation which it is impossible to deny; to own or confess; as, the argument or fact is admitted; he admitted his guilt.",dictionarya.aiml
0,ADMIT,*,*,"Admit (v. t.) To give a right of entrance; as, a ticket admits one into a playhouse.",dictionarya.aiml
0,ADMIT,*,*,"Admit (v. t.) To suffer to enter; to grant entrance, whether into a place, or into the mind, or consideration; to receive; to take; as, they were into his house; to admit a serious thought into the mind; to admit evidence in the trial of a cause.",dictionarya.aiml
0,ADMITTABLE,*,*,Admittable (a.) Admissible.,dictionarya.aiml
0,ADMITTANCE,*,*,Admittance (n.) Admissibility.,dictionarya.aiml
0,ADMITTANCE,*,*,"Admittance (n.) Concession; admission; allowance; as, the admittance of an argument.",dictionarya.aiml
0,ADMITTANCE,*,*,"Admittance (n.) Permission to enter; the power or right of entrance; also, actual entrance; reception.",dictionarya.aiml
0,ADMITTANCE,*,*,Admittance (n.) The act of admitting.,dictionarya.aiml
0,ADMITTANCE,*,*,Admittance (n.) The act of giving possession of a copyhold estate.,dictionarya.aiml
0,ADMITTATUR,*,*,Admittatur (n.) The certificate of admission given in some American colleges.,dictionarya.aiml
0,ADMITTED,*,*,Admitted (a.) Received as true or valid; acknowledged.,dictionarya.aiml
0,ADMITTED,*,*,Admitted (imp. & p. p.) of Admit,dictionarya.aiml
0,ADMITTEDLY,*,*,Admittedly (adv.) Confessedly.,dictionarya.aiml
0,ADMITTER,*,*,Admitter (n.) One who admits.,dictionarya.aiml
0,ADMITTING,*,*,Admitting (p. pr. & vb. n.) of Admit,dictionarya.aiml
0,ADMIX,*,*,Admix (v. t.) To mingle with something else; to mix.,dictionarya.aiml
0,ADMIXTION,*,*,Admixtion (n.) A mingling of different things; admixture.,dictionarya.aiml
0,ADMIXTURE,*,*,Admixture (n.) That which is mixed with anything.,dictionarya.aiml
0,ADMIXTURE,*,*,Admixture (n.) The act of mixing; mixture.,dictionarya.aiml
0,ADMIXTURE,*,*,Admixture (n.) The compound formed by mixing different substances together.,dictionarya.aiml
0,ADMONISH,*,*,"Admonish (v. t.) To counsel against wrong practices; to cation or advise; to warn against danger or an offense; -- followed by of, against, or a subordinate clause.",dictionarya.aiml
0,ADMONISH,*,*,Admonish (v. t.) To instruct or direct; to inform; to notify.,dictionarya.aiml
0,ADMONISH,*,*,"Admonish (v. t.) To warn or notify of a fault; to reprove gently or kindly, but seriously; to exhort.",dictionarya.aiml
0,ADMONISHED,*,*,Admonished (imp. & p. p.) of Admonish,dictionarya.aiml
0,ADMONISHER,*,*,Admonisher (n.) One who admonishes.,dictionarya.aiml
0,ADMONISHING,*,*,Admonishing (p. pr. & vb. n.) of Admonish,dictionarya.aiml
0,ADMONISHMENT,*,*,Admonishment (n.) Admonition.,dictionarya.aiml
0,ADMONITION,*,*,Admonition (n.) Gentle or friendly reproof; counseling against a fault or error; expression of authoritative advice; friendly caution or warning.,dictionarya.aiml
0,ADMONITIONER,*,*,Admonitioner (n.) Admonisher.,dictionarya.aiml
0,ADMONITIVE,*,*,Admonitive (a.) Admonitory.,dictionarya.aiml
0,ADMONITOR,*,*,Admonitor (n.) Admonisher; monitor.,dictionarya.aiml
0,ADMONITORIAL,*,*,Admonitorial (a.) Admonitory.,dictionarya.aiml
0,ADMONITORY,*,*,"Admonitory (a.) That conveys admonition; warning or reproving; as, an admonitory glance.",dictionarya.aiml
0,ADMONITRIX,*,*,Admonitrix (n.) A female admonitor.,dictionarya.aiml
0,ADMORTIZATION,*,*,Admortization (n.) The reducing or lands or tenements to mortmain. See Mortmain.,dictionarya.aiml
0,ADMOVE,*,*,Admove (v. t.) To move or conduct to or toward.,dictionarya.aiml
0,ADNASCENT,*,*,Adnascent (a.) Growing to or on something else.,dictionarya.aiml
0,ADNATE,*,*,Adnate (a.) Growing together; -- said only of organic cohesion of unlike parts.,dictionarya.aiml
0,ADNATE,*,*,Adnate (a.) Growing with one side adherent to a stem; -- a term applied to the lateral zooids of corals and other compound animals.,dictionarya.aiml
0,ADNATE,*,*,Adnate (a.) Grown to congenitally.,dictionarya.aiml
0,ADNATION,*,*,Adnation (n.) The adhesion or cohesion of different floral verticils or sets of organs.,dictionarya.aiml
0,ADNOMINAL,*,*,Adnominal (a.) Pertaining to an adnoun; adjectival; attached to a noun.,dictionarya.aiml
0,ADNOUN,*,*,"Adnoun (n.) An adjective, or attribute.",dictionarya.aiml
0,ADNUBILATED,*,*,Adnubilated (a.) Clouded; obscured.,dictionarya.aiml
0,ADO,*,*,"Ado (n.) Doing; trouble; difficulty; troublesome business; fuss; bustle; as, to make a great ado about trifles.",dictionarya.aiml
0,ADO,*,*,"Ado (n.) To do; in doing; as, there is nothing ado.",dictionarya.aiml
0,ADOBE,*,*,"Adobe (n.) An unburnt brick dried in the sun; also used as an adjective, as, an adobe house, in Texas or New Mexico.",dictionarya.aiml
0,ADOLESCENCE,*,*,"Adolescence (n.) The state of growing up from childhood to manhood or womanhood; youth, or the period of life between puberty and maturity, generally considered to be, in the male sex, from fourteen to twenty-one. Sometimes used with reference to the lower animals.",dictionarya.aiml
0,ADOLESCENCY,*,*,Adolescency (n.) The quality of being adolescent; youthfulness.,dictionarya.aiml
0,ADOLESCENT,*,*,Adolescent (a.) Growing; advancing from childhood to maturity.,dictionarya.aiml
0,ADOLESCENT,*,*,Adolescent (n.) A youth.,dictionarya.aiml
0,ADONEAN,*,*,Adonean (a.) Pertaining to Adonis; Adonic.,dictionarya.aiml
0,ADONIC,*,*,"Adonic (a.) Relating to Adonis, famed for his beauty.",dictionarya.aiml
0,ADONIC,*,*,Adonic (n.) An Adonic verse.,dictionarya.aiml
0,ADONIS,*,*,"Adonis (n.) A genus of plants of the family Ranunculaceae, containing the pheasant's eye (Adonis autumnalis); -- named from Adonis, whose blood was fabled to have stained the flower.",dictionarya.aiml
0,ADONIS,*,*,Adonis (n.) A preeminently beautiful young man; a dandy.,dictionarya.aiml
0,ADONIS,*,*,Adonis (n.) A youth beloved by Venus for his beauty. He was killed in the chase by a wild boar.,dictionarya.aiml
0,ADONIST,*,*,"Adonist (n.) One who maintains that points of the Hebrew word translated ""Jehovah"" are really the vowel points of the word ""Adonai."" See Jehovist.",dictionarya.aiml
0,ADONIZE,*,*,Adonize (v. t.) To beautify; to dandify.,dictionarya.aiml
0,ADOOR,*,*,Adoor () Alt. of Adoors,dictionarya.aiml
0,ADOORS,*,*,"Adoors () At the door; of the door; as, out adoors.",dictionarya.aiml
0,ADOPT,*,*,"Adopt (v. t.) To take by choice into relationship, as, child, heir, friend, citizen, etc.; esp. to take voluntarily (a child of other parents) to be in the place of, or as, one's own child.",dictionarya.aiml
0,ADOPT,*,*,"Adopt (v. t.) To take or receive as one's own what is not so naturally; to select and take or approve; as, to adopt the view or policy of another; these resolutions were adopted.",dictionarya.aiml
0,ADOPTABLE,*,*,Adoptable (a.) Capable of being adopted.,dictionarya.aiml
0,ADOPTED,*,*,"Adopted (a.) Taken by adoption; taken up as one's own; as, an adopted son, citizen, country, word.",dictionarya.aiml
0,ADOPTED,*,*,Adopted (imp. & p. p.) of Adopt,dictionarya.aiml
0,ADOPTER,*,*,"Adopter (n.) A receiver, with two necks, opposite to each other, one of which admits the neck of a retort, and the other is joined to another receiver. It is used in distillations, to give more space to elastic vapors, to increase the length of the neck of a retort, or to unite two vessels whose openings have different diameters.",dictionarya.aiml
0,ADOPTER,*,*,Adopter (n.) One who adopts.,dictionarya.aiml
0,ADOPTING,*,*,Adopting (p. pr. & vb. n.) of Adopt,dictionarya.aiml
0,ADOPTION,*,*,"Adoption (n.) Admission to a more intimate relation; reception; as, the adoption of persons into hospitals or monasteries, or of one society into another.",dictionarya.aiml
0,ADOPTION,*,*,"Adoption (n.) The act of adopting, or state of being adopted; voluntary acceptance of a child of other parents to be the same as one's own child.",dictionarya.aiml
0,ADOPTION,*,*,"Adoption (n.) The choosing and making that to be one's own which originally was not so; acceptance; as, the adoption of opinions.",dictionarya.aiml
0,ADOPTIONIST,*,*,Adoptionist (n.) One of a sect which maintained that Christ was the Son of God not by nature but by adoption.,dictionarya.aiml
0,ADOPTIOUS,*,*,Adoptious (a.) Adopted.,dictionarya.aiml
0,ADOPTIVE,*,*,"Adoptive (a.) Pertaining to adoption; made or acquired by adoption; fitted to adopt; as, an adoptive father, an child; an adoptive language.",dictionarya.aiml
0,ADORABILITY,*,*,Adorability (n.) Adorableness.,dictionarya.aiml
0,ADORABLE,*,*,Adorable (a.) Deserving to be adored; worthy of divine honors.,dictionarya.aiml
0,ADORABLE,*,*,Adorable (a.) Worthy of the utmost love or respect.,dictionarya.aiml
0,ADORABLENESS,*,*,"Adorableness (n.) The quality of being adorable, or worthy of adoration.",dictionarya.aiml
0,ADORABLY,*,*,Adorably (adv.) In an adorable manner.,dictionarya.aiml
0,ADORATION,*,*,Adoration (n.) A method of electing a pope by the expression of homage from two thirds of the conclave.,dictionarya.aiml
0,ADORATION,*,*,Adoration (n.) Homage paid to one in high esteem; profound veneration; intense regard and love; fervent devotion.,dictionarya.aiml
0,ADORATION,*,*,Adoration (n.) The act of playing honor to a divine being; the worship paid to God; the act of addressing as a god.,dictionarya.aiml
0,ADORE,*,*,Adore (v. t.) To adorn.,dictionarya.aiml
0,ADORE,*,*,Adore (v. t.) To love in the highest degree; to regard with the utmost esteem and affection; to idolize.,dictionarya.aiml
0,ADORE,*,*,Adore (v. t.) To worship with profound reverence; to pay divine honors to; to honor as deity or as divine.,dictionarya.aiml
0,ADOREMENT,*,*,Adorement (n.) The act of adoring; adoration.,dictionarya.aiml
0,ADORER,*,*,Adorer (n.) One who adores; a worshiper; one who admires or loves greatly; an ardent admirer.,dictionarya.aiml
0,ADORING,*,*,Adoring (imp. & p. p. Adored (/); p. pr. & vb. n.) of Adore,dictionarya.aiml
0,ADORINGLY,*,*,Adoringly (adv.) With adoration.,dictionarya.aiml
0,ADORN,*,*,Adorn (a.) Adorned; decorated.,dictionarya.aiml
0,ADORN,*,*,Adorn (n.) Adornment.,dictionarya.aiml
0,ADORN,*,*,Adorn (v. t.) To deck or dress with ornaments; to embellish; to set off to advantage; to render pleasing or attractive.,dictionarya.aiml
0,ADORNATION,*,*,Adornation (n.) Adornment.,dictionarya.aiml
0,ADORNED,*,*,Adorned (imp. & p. p.) of Adorn,dictionarya.aiml
0,ADORNER,*,*,"Adorner (n.) He who, or that which, adorns; a beautifier.",dictionarya.aiml
0,ADORNING,*,*,Adorning (p. pr. & vb. n.) of Adorn,dictionarya.aiml
0,ADORNINGLY,*,*,Adorningly (adv.) By adorning; decoratively.,dictionarya.aiml
0,ADORNMENT,*,*,Adornment (n.) An adorning; an ornament; a decoration.,dictionarya.aiml
0,ADOSCULATION,*,*,"Adosculation (n.) Impregnation by external contact, without intromission.",dictionarya.aiml
0,ADOWN,*,*,"Adown (adv.) From a higher to a lower situation; downward; down, to or on the ground.",dictionarya.aiml
0,ADOWN,*,*,Adown (prep.) Down.,dictionarya.aiml
0,ADPRESS,*,*,Adpress (v. t.) See Appressed.,dictionarya.aiml
0,ADRAD,*,*,Adrad (p. a.) Put in dread; afraid.,dictionarya.aiml
0,ADRAGANT,*,*,Adragant (n.) Gum tragacanth.,dictionarya.aiml
0,ADREAD,*,*,Adread (v. t. & i.) To dread.,dictionarya.aiml
0,ADREAMED,*,*,"Adreamed (p. p.) Visited by a dream; -- used in the phrase, To be adreamed, to dream.",dictionarya.aiml
0,ADRENAL,*,*,Adrenal (a.) Suprarenal.,dictionarya.aiml
0,ADRIAN,*,*,"Adrian (a.) Pertaining to the Adriatic Sea; as, Adrian billows.",dictionarya.aiml
0,ADRIATIC,*,*,"Adriatic (a.) Of or pertaining to a sea so named, the northwestern part of which is known as the Gulf of Venice.",dictionarya.aiml
0,ADRIFT,*,*,Adrift (adv. & a.) Floating at random; in a drifting condition; at the mercy of wind and waves. Also fig.,dictionarya.aiml
0,ADRIP,*,*,"Adrip (adv. & a.) In a dripping state; as, leaves all adrip.",dictionarya.aiml
0,ADROGATE,*,*,Adrogate (v. t.) To adopt (a person who is his own master).,dictionarya.aiml
0,ADROGATION,*,*,Adrogation (n.) A kind of adoption in ancient Rome. See Arrogation.,dictionarya.aiml
0,ADROIT,*,*,"Adroit (a.) Dexterous in the use of the hands or in the exercise of the mental faculties; exhibiting skill and readiness in avoiding danger or escaping difficulty; ready in invention or execution; -- applied to persons and to acts; as, an adroit mechanic, an adroit reply.",dictionarya.aiml
0,ADROITLY,*,*,Adroitly (adv.) In an adroit manner.,dictionarya.aiml
0,ADROITNESS,*,*,Adroitness (n.) The quality of being adroit; skill and readiness; dexterity.,dictionarya.aiml
